	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
406	20220708_GM12878	20220708_GM12878.sc004	Human	HG001	19	13		210315	89224	2827.0	3346.730711467767	1907.231947847888	0.007367	0.4006095734660661	0.4121523955308953	0.0662684064480506	0.471426552341468	0.2096828806478802	0.09268642328043956
407	20220708_GM12878	20220708_GM12878.sc005	Human	HG001	19	14		347588	130846	2055.0	2421.785022087033	1318.761648964289	0.011595	0.3940761435956317	0.4048196820944119	0.06589748482003897	0.3943235462487452	0.2570095536805076	0.09426278835896908
408	20220708_GM12878	20220708_GM12878.sc006	Human	HG001	19	15		224596	109220	2484.0	2908.477430873467	1585.587235468199	0.006015	0.3979582362192789	0.4093127710381758	0.06618755259611475	0.3898985016916385	0.2015367694820998	0.0982102047040238
409	20220708_GM12878	20220708_GM12878.sc007	Human	HG001	19	16		338979	151278	1986.0	2359.703334258782	1284.40167269053	0.032039	0.3941107288465867	0.4053578607712446	0.06690843834579932	0.3531751283355042	0.2544556183368866	0.1095155990668724
410	20220708_GM12878	20220708_GM12878.sc008	Human	HG001	19	18		305412	128659	2053.0	2429.076753278045	1329.760137644264	0.005141	0.3960296096904442	0.407563282758822	0.06712649600252897	0.4022892238972641	0.2325746619204747	0.09567202587380057
411	20220708_GM12878	20220708_GM12878.sc009	Human	HG001	20	9		123933	67400	3127.0	3587.513412462908	1912.06952851291	0.009445	0.4037961152568518	0.4154383129165459	0.06630990222786556	0.4188305593793017	0.1359079301384801	0.07596535421938465
412	20220708_GM12878	20220708_GM12878.sc010	Human	HG001	20	11		169914	73313	2826.0	3351.804018386917	1920.152784247809	0.007756999999999999	0.4010660980810234	0.4127661485151168	0.06689819619324372	0.5193625498007968	0.1694348296070224	0.07565900933808271
413	20220708_GM12878	20220708_GM12878.sc011	Human	HG001	20	12		383898	209674	1993.0	2317.051694535326	1163.977842943331	0.020519	0.3948796349089142	0.4062227139955217	0.0666900555452978	0.2338675078864353	0.2843283531312162	0.1479877571348291
414	20220708_GM12878	20220708_GM12878.sc012	Human	HG001	20	13		357387	189995	2014.0	2343.845190662912	1185.755443116877	0.016239	0.3961992513676936	0.4073250900310192	0.06675171857720702	0.2438318898512103	0.2670914624301893	0.1366761123405068
415	20220708_GM12878	20220708_GM12878.sc013	Human	HG001	20	14		243720	113948	2505.5	2972.968353986029	1677.747858964286	0.010467	0.3974043568897331	0.4085752883144733	0.0657764794514218	0.3996373157665868	0.2213913631451636	0.1046092326207819
416	20220708_GM12878	20220708_GM12878.sc014	Human	HG001	20	15		231080	127650	2358.0	2753.861942812377	1463.066266000124	0.003843	0.3951729338950434	0.4060356704938608	0.06491321047441635	0.2932239039881223	0.1997993571844794	0.1092213390487381
417	20220708_GM12878	20220708_GM12878.sc015	Human	HG001	20	16		292118	139927	2316.0	2714.888656227891	1462.314440458849	0.006362	0.3955014058106842	0.4069300124898344	0.06625395817546571	0.3621770587273997	0.2498917205790613	0.1187187684556641
418	20220708_GM12878	20220708_GM12878.sc016	Human	HG001	20	18		117885	28812	3393.0	3823.789323892822	2015.384161402985	0.009067	0.4210472555238965	0.4341800347378551	0.07290712723328882	0.6217896052866584	0.1323357542904285	0.03465446234988115
419	20220708_GM12878	20220708_GM12878.sc017	Human	HG001	21	9		250729	137520	1960.0	2273.417510180338	1134.374112429634	0.012761	0.3954268467637915	0.4067617543016651	0.06678175098337633	0.3209621253468832	0.1831469089566625	0.09704940253593368
420	20220708_GM12878	20220708_GM12878.sc018	Human	HG001	21	11		223028	123556	2252.0	2622.044344264949	1356.063951740164	0.0032	0.394253618755149	0.4051119798375431	0.06518517413721099	0.3153189309196482	0.1922395490126631	0.1004520431693879
421	20220708_GM12878	20220708_GM12878.sc019	Human	HG001	21	12		202486	66439	2257.0	2678.622134589624	1529.31955953839	0.012239	0.3879040667361836	0.3975448085638963	0.06162951614129841	0.6794880275168673	0.1598621226747302	0.0524387524132935
422	20220708_GM12878	20220708_GM12878.sc020	Human	HG001	21	13		173545	83147	2552.0	3023.852502194908	1708.627162937964	0.004143	0.3992982456140351	0.4109087487524213	0.06687077700277487	0.40217364053451	0.1625373894323803	0.07907359848695064
423	20220708_GM12878	20220708_GM12878.sc021	Human	HG001	21	14		233637	100197	2664.0	3186.630667584858	1857.06309721323	0.002828	0.3986562150055991	0.4103301491787677	0.06652052971097817	0.3813033481369492	0.2233526462807904	0.09830778134801976
424	20220708_GM12878	20220708_GM12878.sc022	Human	HG001	21	15		178618	85052	2763.0	3266.484879838217	1859.618007259882	0.004817	0.3995647984507227	0.4111311659388998	0.06623390284488627	0.4456965198584349	0.1771855281125657	0.08709643319625346
425	20220708_GM12878	20220708_GM12878.sc023	Human	HG001	21	16		323600	120212	2146.0	2496.797507736333	1314.804045884689	0.006514	0.3941584076535698	0.405111555585408	0.06602931672688891	0.3511001090588052	0.2552092864596404	0.09276710010729518
426	20220708_GM12878	20220708_GM12878.sc024	Human	HG001	21	18		215657	114126	1879.0	2122.362564183446	953.2867021668857	0.005438	0.3944800380874651	0.4052068541984586	0.06631550411558068	0.2846737621471541	0.1485276111099046	0.07578522353213557
427	20220708_GM12878	20220708_GM12878.sc025	Human	HG001	22	9		169214	74476	2965.0	3409.99803963693	1822.689586068334	0.142233	0.4049760008589513	0.4162626544135978	0.06685240859362694	0.5614699833788771	0.1758337382194958	0.07725259110315003
428	20220708_GM12878	20220708_GM12878.sc026	Human	HG001	22	11		122195	36920	3344.0	3879.476543878657	2183.902244277256	0.013329	0.4070016036581897	0.4202859210489113	0.0701474390966929	0.6255082149818992	0.1367278514435513	0.04547011053721452
429	20220708_GM12878	20220708_GM12878.sc027	Human	HG001	22	12		281460	100827	2513.0	2946.105537207296	1632.875051501834	0.009545999999999999	0.3923076923076923	0.4036201079547723	0.06401947565968237	0.4642026198646509	0.2472116423456975	0.08923054545777732
430	20220708_GM12878	20220708_GM12878.sc028	Human	HG001	22	13		102962	34559	3071.0	3624.766254810613	2101.517306052633	0.012095	0.3989951852627172	0.4101783018884288	0.06575685109732228	0.6936131662388646	0.1093912273066268	0.0395515693226127
431	20220708_GM12878	20220708_GM12878.sc029	Human	HG001	22	14		275745	153138	2590.0	2987.161912784548	1542.665714246652	0.00831	0.3940992836325892	0.4049945805355748	0.06381831125496233	0.2861914370519328	0.2625158728524666	0.1405236007384625
432	20220708_GM12878	20220708_GM12878.sc030	Human	HG001	22	15		264344	151443	2373.0	2729.195552121921	1371.156484548804	0.002169	0.3944487881157154	0.4054074575919787	0.06491035881782425	0.2530887020823887	0.2311709044027421	0.1274116424624279
433	20220708_GM12878	20220708_GM12878.sc031	Human	HG001	22	16		248463	133127	2470.0	2890.166119570035	1547.518368216252	0.009175	0.3975112340131352	0.4085567534242027	0.06544817987296928	0.3569847085058936	0.2236833681926656	0.1183732194212035
434	20220708_GM12878	20220708_GM12878.sc032	Human	HG001	22	18		263620	152032	2259.0	2666.278290096822	1436.340066585639	0.003493	0.3957379544377074	0.4067853904116275	0.06571562682879037	0.3128954075432127	0.2248092455096795	0.1253650271980621
435	20220708_GM12878	20220708_GM12878.sc033	Human	HG001	23	9		357460	160136	2004.0	2276.589442723685	1077.522094203514	0.005289	0.3950301279232193	0.4059862169272758	0.06643923493038334	0.2398365409965726	0.2592617740534191	0.1120020923592402
436	20220708_GM12878	20220708_GM12878.sc034	Human	HG001	23	11		283861	149186	2146.0	2455.710013003901	1195.01255343172	0.003232	0.3953219082908754	0.4064916742133072	0.06597638401868422	0.2475090579710145	0.2231412352622748	0.1130302664236294
437	20220708_GM12878	20220708_GM12878.sc035	Human	HG001	23	12		202023	112533	2295.0	2661.21945562635	1357.56781357827	0.003417	0.3953858392999205	0.4063853701258056	0.06529150405856053	0.3201478812095637	0.1794229074498556	0.09332738015851387
438	20220708_GM12878	20220708_GM12878.sc036	Human	HG001	23	13		312880	170559	1838.0	2122.754917653129	1035.049213809162	0.046086	0.3942251031231585	0.4055222705308637	0.06726820174666379	0.2532810266627891	0.2156535216609879	0.1114860665454632
439	20220708_GM12878	20220708_GM12878.sc037	Human	HG001	23	14		221343	136547	2246.0	2592.366928603339	1302.900864283741	0.125889	0.4008403361344538	0.4120365741823617	0.0677168351065567	0.372599721529446	0.186074164798303	0.1083456939470796
440	20220708_GM12878	20220708_GM12878.sc038	Human	HG001	23	15		45155	11119	3102.0	3675.922205234284	2134.792554681859	0.010482	0.397012222725215	0.4083701832230644	0.06578444747717277	1.021042743071865	0.04826084540764983	0.01266596303387974
441	20220708_GM12878	20220708_GM12878.sc039	Human	HG001	23	16		159578	95179	2203.0	2457.40951260257	1079.095265632055	0.004804	0.3938789088489688	0.4045517446333117	0.0650168714684561	0.3026646500144576	0.1315379373214815	0.07300793700240693
442	20220708_GM12878	20220708_GM12878.sc040	Human	HG001	23	18		89736	56080	3275.0	3722.556098430813	1896.292879996277	0.004947999999999999	0.4004606986754747	0.4117147669384319	0.06484720680125597	0.4780790579057906	0.1075011872637193	0.06619584947823204
443	20220708_GM12878	20220708_GM12878.sc041	Human	HG001	26	9		115766	59621	2888.0	3384.737223461532	1878.645210591123	0.005434	0.4023500810372772	0.4146098246352961	0.06726484547758121	0.5178787932034229	0.121096736240267	0.0638278169927174
444	20220708_GM12878	20220708_GM12878.sc042	Human	HG001	26	11		232921	131766	2432.0	2869.070048419168	1570.750561002599	0.011605	0.3985680190930788	0.4098521771292232	0.06618802884325875	0.3631252749010356	0.2096636973536879	0.1171813936173631
445	20220708_GM12878	20220708_GM12878.sc043	Human	HG001	26	12		189595	110860	2690.0	3065.168049792532	1518.269052838487	0.004249	0.3940117734155476	0.4050358422300006	0.06410080105843717	0.3122390222510344	0.1907768214391923	0.1052226493395227
446	20220708_GM12878	20220708_GM12878.sc044	Human	HG001	26	13		227708	126109	2538.0	2965.167204561133	1599.253664576683	0.009958	0.3954918032786885	0.406704801860951	0.06509572078053534	0.2961831933335564	0.2101605186558924	0.1154415054949665
447	20220708_GM12878	20220708_GM12878.sc045	Human	HG001	26	14		263067	174528	2596.0	3005.651603181152	1571.369573361977	0.407949	0.4004730943334993	0.4111966047809393	0.06512968755650281	0.3504658672412661	0.253711914034945	0.152748194266869
448	20220708_GM12878	20220708_GM12878.sc046	Human	HG001	26	15		184004	74932	3004.0	3458.813644370897	1859.105786762096	0.008759000000000001	0.400542312773117	0.4126554528692012	0.06692005040478677	0.4663553774968965	0.1890984292842403	0.0798233299161363
449	20220708_GM12878	20220708_GM12878.sc047	Human	HG001	26	16		259403	121266	2382.0	2749.36441376808	1379.446838670015	0.003028	0.3953967813304703	0.4064435095808258	0.06519394755840649	0.3243325932271543	0.2360341251325432	0.1025656319635159
450	20220708_GM12878	20220708_GM12878.sc048	Human	HG001	26	18		250385	128688	2705.0	3144.846108417257	1681.240205237427	0.29411	0.4050591397122153	0.4160700009256441	0.06685915172213631	0.4244278915112792	0.2453053734418162	0.1198185487430152
451	20220708_GM12878	20220708_GM12878.sc049	Human	HG001	27	9		277554	94403	2567.0	2833.606082433821	1294.030118403851	0.012174	0.399097065462754	0.4107488480633299	0.0667966801536259	0.4568085106382978	0.2378347099184596	0.0821606027657609
452	20220708_GM12878	20220708_GM12878.sc050	Human	HG001	27	11		179918	103858	2878.0	3364.176789462535	1868.194111905868	0.137166	0.4068332992939838	0.4186961445416718	0.06837774472851796	0.500527209005734	0.190358126356498	0.1065100636144985
453	20220708_GM12878	20220708_GM12878.sc051	Human	HG001	27	12		226272	117587	2516.0	2903.93399780588	1494.135669049123	0.02739	0.3950242718446602	0.4063136944109219	0.06552419852680454	0.3252646144446241	0.2152266137130761	0.1049900355496229
454	20220708_GM12878	20220708_GM12878.sc052	Human	HG001	27	13		277656	148742	2200.0	2613.926779255355	1434.190402385737	0.046936	0.3986142354789635	0.4106094001502421	0.0672676635379769	0.3224092430256334	0.2298663910063836	0.1200437569716181
455	20220708_GM12878	20220708_GM12878.sc053	Human	HG001	27	14		158197	82283	2823.0	3328.109925501015	1874.089200466309	0.009	0.4002399040383847	0.4122180188101109	0.06670869100455185	0.4555373214697813	0.1607832164479807	0.08559683538143184
456	20220708_GM12878	20220708_GM12878.sc054	Human	HG001	27	16		210196	114627	2454.0	2765.794620813595	1300.359214643516	0.008152	0.3963567839195979	0.4074433176439928	0.06523940333799574	0.3066925929275572	0.200191203585735	0.1003501503537639
457	20220708_GM12878	20220708_GM12878.sc055	Human	HG001	27	18		245056	154871	2098.0	2389.278392985129	1117.964874739854	0.01945	0.3945713339953658	0.4056028712005806	0.06549312493269899	0.2373521973891053	0.1933603432019331	0.1147502964695822
458	20220708_GM12878	20220708_GM12878.sc056	Human	HG001	28	9		124417	42109	3088.0	3666.686646560118	2162.765504701999	0.012132	0.4097920858484239	0.4225706006752164	0.07076957076965275	0.6998399679935987	0.1314232410343747	0.04820729204469618
459	20220708_GM12878	20220708_GM12878.sc057	Human	HG001	28	11		172339	89374	2850.0	3326.936424463491	1826.310289861385	0.002763	0.4000649814889647	0.4120907974823369	0.06637947429981754	0.4309549165779198	0.1762048218491343	0.09226474350367317
460	20220708_GM12878	20220708_GM12878.sc058	Human	HG001	28	12		322922	196326	2277.0	2614.324709921253	1296.218120583738	0.30426	0.3991416309012876	0.4099369855763661	0.06590532237793942	0.3157137911751391	0.2730417284975615	0.1505032114553433
461	20220708_GM12878	20220708_GM12878.sc059	Human	HG001	28	13		190425	90212	2847.0	3401.104830842904	1983.288098288861	0.064497	0.4002939753066504	0.4116523539350357	0.06614943160314207	0.42376501067815	0.1962815016554972	0.09401337040405226
462	20220708_GM12878	20220708_GM12878.sc060	Human	HG001	28	14		359893	152989	2166.0	2486.697592637379	1232.472694169101	0.003759	0.3949016100178891	0.4056978837008559	0.06581427137847512	0.26406301778416	0.2812416775478841	0.1163271088522227
463	20220708_GM12878	20220708_GM12878.sc061	Human	HG001	28	15		217394	99779	2547.0	2988.258110424037	1634.428967853562	0.008385	0.3984509466437177	0.409615517716139	0.06605121730422753	0.3855872768116095	0.1994589271038306	0.09265900172973893
464	20220708_GM12878	20220708_GM12878.sc062	Human	HG001	28	16		392934	176846	1929.0	2188.980926908157	1024.168726526908	0.013457	0.3933767594542781	0.40444278519465	0.06613590201361101	0.2657409123243288	0.2761794071843278	0.1185313480331437
465	20220708_GM12878	20220708_GM12878.sc063	Human	HG001	28	18		195539	55711	2707.0	3256.015347058929	1939.58748061106	0.005575	0.4055884843353091	0.4177235194691928	0.06963329248905684	0.6435185185185185	0.1885607088732525	0.05601476895496405
466	20220708_GM12878	20220708_GM12878.sc064	Human	HG001	29	9		198321	71963	2492.0	2958.851923905341	1675.725230670885	0.060214	0.4042097057103878	0.4157064573157087	0.06877231668547867	0.5669766492726583	0.1790820130216265	0.06507888206954486
467	20220708_GM12878	20220708_GM12878.sc065	Human	HG001	29	11		174770	100394	2706.0	3138.735024005419	1664.549604526859	0.014608	0.3999117191597675	0.4116109675673614	0.06632326611806694	0.4060107057184459	0.1723655984902815	0.0983829127865067
468	20220708_GM12878	20220708_GM12878.sc066	Human	HG001	29	12		220254	118560	2539.0	2951.316278677463	1529.847863926115	0.007571	0.3941084577837966	0.4048448508929262	0.06392144830398695	0.3174038461538461	0.2192410818487212	0.1098673964458514
469	20220708_GM12878	20220708_GM12878.sc067	Human	HG001	29	13		221323	106177	2549.0	3017.594366011472	1697.808199853098	0.01983	0.398414271555996	0.4103603656869549	0.06713063133079711	0.3900713454132959	0.2042063225036443	0.0990576727771207
470	20220708_GM12878	20220708_GM12878.sc068	Human	HG001	29	14		208422	114341	2467.0	2879.047367086172	1542.26739621694	0.005806	0.3956109134045077	0.4064932186624509	0.06485955769371342	0.3325004164584375	0.1878105527486396	0.1019610162835942
471	20220708_GM12878	20220708_GM12878.sc069	Human	HG001	29	15		139488	98301	2374.0	2722.665252642394	1340.312583047141	0.209223	0.4018614270941055	0.4124722827588705	0.06638643845634437	0.4341261898170823	0.1231198955170501	0.08269503761327053
472	20220708_GM12878	20220708_GM12878.sc070	Human	HG001	29	16		173434	120243	2628.0	3022.971116821769	1531.7001080064	0.220603	0.4016606766637749	0.4125564629444916	0.06580848321619119	0.3942238959499276	0.1729688002579081	0.1095183872393094
473	20220708_GM12878	20220708_GM12878.sc071	Human	HG001	29	18		86725	65655	2328.0	2619.969126494555	1200.205404465068	0.007513	0.3931564245810056	0.4040006316346213	0.06415869158149085	0.3315007453236949	0.07563842221854658	0.05499175697479857
474	20220708_GM12878	20220708_GM12878.sc072	Human	HG001	30	9		208154	75891	2351.0	2796.815063709794	1584.674774897454	0.007799	0.3981981981981982	0.4100468134186864	0.06773764933963758	0.6447934829991282	0.1805725677108007	0.06649178462591436
475	20220708_GM12878	20220708_GM12878.sc073	Human	HG001	30	11		44529	38316	2384.0	2691.77325399311	1256.52126775302	0.273948	0.4026939604717585	0.4139959370296811	0.06683452920340227	0.6024405558133821	0.03962136650305398	0.03279176385771666
476	20220708_GM12878	20220708_GM12878.sc074	Human	HG001	30	12		231274	140344	2493.0	2963.978125178134	1667.328051987694	0.27148	0.4052821523731127	0.4167972491455014	0.06833854938873966	0.4194064266587325	0.2182430594205438	0.123283587604306
